"fiscalDateEnding","reportedCurrency","totalAssets","intangibleAssets","earningAssets","otherCurrentAssets","totalLiabilities","totalShareholderEquity","deferredLongTermLiabilities","otherCurrentLiabilities","commonStock","retainedEarnings","otherLiabilities","goodwill","otherAssets","cash","totalCurrentLiabilities","shortTermDebt","currentLongTermDebt","otherShareholderEquity","propertyPlantEquipment","totalCurrentAssets","longTermInvestments","netTangibleAssets","shortTermInvestments","netReceivables","longTermDebt","inventory","accountsPayable","totalPermanentEquity","additionalPaidInCapital","commonStockTotalEquity","preferredStockTotalEquity","retainedEarningsTotalEquity","treasuryStock","accumulatedAmortization","otherNonCurrrentAssets","deferredLongTermAssetCharges","totalNonCurrentAssets","capitalLeaseObligations","totalLongTermDebt","otherNonCurrentLiabilities","totalNonCurrentLiabilities","negativeGoodwill","warrants","preferredStockRedeemable","capitalSurplus","liabilitiesAndShareholderEquity","cashAndShortTermInvestments","accumulatedDepreciation","commonStockSharesOutstanding"
"2019-12-31","USD","109330000000","None","None","7349000000","75098000000","34232000000","21612000000","2579000000","209000000","20180000000","19982000000","0","2401000000","3512000000","14949000000","51000000","51000000","-221000000","80469000000","18681000000","8795000000","24470000000","None","6373000000","38537000000","1447000000","12319000000","None","None","209000000","9762000000","20180000000","-10653000000","None","1385000000","None","90649000000","1770000000","38537000000","3814000000","60149000000","None","None","None","14955000000","109330000000","3512000000","-41878000000","1044435000"
"2018-12-31","USD","43854000000","None","None","746000000","22524000000","21330000000","4911000000","807000000","179000000","23750000000","4911000000","None","805000000","3033000000","7412000000","116000000","116000000","-172000000","31437000000","9932000000","2485000000","21330000000","None","4893000000","10201000000","1260000000","7296000000","None","None","179000000","None","23750000000","-10473000000","None","33922000000","None","33922000000","None","10201000000","1009000000","15112000000","None","None","None","8046000000","43854000000","3033000000","-42983000000","895116000"
"2017-12-31","USD","42026000000","0","None","1207000000","21454000000","20572000000","4726000000","948000000","179000000","21935000000","4726000000","0","1067000000","1672000000","7400000000","500000000","500000000","-258000000","31174000000","8270000000","2582000000","20572000000","53000000","4145000000","9328000000","1246000000","6900000000","0","7884000000","179000000","0","21935000000","-9168000000","None","33756000000","None","33756000000","None","9328000000","1171000000","14054000000","None","None","None","7884000000","42026000000","1672000000","-39072000000","893469000"
"2016-12-31","USD","43109000000","0","None","1340000000","21612000000","21497000000","5431000000","200000000","178000000","22981000000","5431000000","0","943000000","2233000000","6362000000","9819000000","9819000000","-266000000","32337000000","8428000000","2344000000","21497000000","25000000","3989000000","9819000000","866000000","6362000000","0","7747000000","178000000","0","22981000000","-9143000000","None","34681000000","None","34681000000","None","9819000000","4299000000","15250000000","None","None","None","7747000000","43109000000","2233000000","-38956000000","892214604"
"2015-12-31","USD","43437000000","0","None","1052000000","19087000000","24350000000","5362000000","110000000","178000000","25960000000","5362000000","0","7000000","4394000000","6842000000","1450000000","1450000000","-307000000","31639000000","9402000000","2396000000","24350000000","167000000","2970000000","6883000000","986000000","5282000000","0","0","178000000","0","25960000000","-9121000000","None","None","None","34035000000","None","6883000000","None","12245000000","None","None","None","7640000000","43437000000","4561000000","-39419000000","891360091"
